date,name,team,opp,fpts,mp,fppm,home,w,w_pts,l,l_pts,injury,starter,fg,fga,fg_perc,3p,3pa,3p_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,pts,plus_minus,ts,efg,3par,ftr,orb_perc,drb_perc,trb_perc,ast_perc,stl_perc,blk_perc,tov_perc,usg,ortg,drtg,bpm,total_pts,pts_diff,team_fpts,matchup,mu_fpts
2023-02-10,Usman Garuba,HOU,MIA,12.8,13.883333333333333,0.921968787515006,0,MIA,97,HOU,95,0,0,1,2,0.5,0,1,0.0,0,0,0.0,1,3,4,0,2,0,0,2,2,2.0,0.5,0.5,0.5,0.0,0.079,0.241,0.159,0.0,0.072,0.0,0.0,0.063,118,89,0.2,192,-2,214.9,"('HOU', 'MIA')",214.9
2023-02-10,Josh Christopher,HOU,MIA,16.2,10.333333333333334,1.5677419354838709,0,MIA,97,HOU,95,0,0,3,7,0.429,1,1,1.0,0,0,0.0,0,1,1,2,2,0,1,2,7,6.0,0.5,0.5,0.143,0.0,0.0,0.108,0.053,0.441,0.096,0.0,0.125,0.336,94,86,9.3,192,-2,214.9,"('HOU', 'MIA')",214.9
2023-02-10,Tari Eason,HOU,MIA,20.6,19.2,1.0729166666666667,0,MIA,97,HOU,95,0,0,3,5,0.6,1,2,0.5,1,3,0.333,0,3,3,2,1,1,0,0,8,11.0,0.633,0.7,0.4,0.6,0.0,0.174,0.086,0.182,0.026,0.064,0.0,0.143,131,97,9.5,192,-2,214.9,"('HOU', 'MIA')",214.9
2023-02-10,TyTy Washington,HOU,MIA,22.2,22.63333333333333,0.9808541973490428,0,MIA,97,HOU,95,0,0,2,7,0.286,0,3,0.0,2,3,0.667,1,5,6,6,0,0,0,1,6,10.0,0.361,0.286,0.429,0.429,0.048,0.247,0.146,0.414,0.0,0.0,0.0,0.16,108,106,-0.5,192,-2,214.9,"('HOU', 'MIA')",214.9
2023-02-10,Jalen Green,HOU,MIA,25.0,32.53333333333333,0.7684426229508197,0,MIA,97,HOU,95,0,1,5,19,0.263,0,9,0.0,1,1,1.0,1,4,5,4,2,0,4,1,11,-9.0,0.283,0.263,0.474,0.053,0.034,0.1369999999999999,0.085,0.214,0.031,0.0,0.171,0.313,60,101,-12.3,192,-2,214.9,"('HOU', 'MIA')",214.9
2023-02-10,Alperen Sengun,HOU,MIA,25.1,30.95,0.8109854604200324,0,MIA,97,HOU,95,0,1,3,9,0.333,0,0,0.0,6,6,1.0,2,6,8,3,1,0,4,2,12,-2.0,0.515,0.333,0.0,0.667,0.07,0.216,0.143,0.153,0.016,0.0,0.256,0.2189999999999999,92,103,-5.0,192,-2,214.9,"('HOU', 'MIA')",214.9
2023-02-10,Kenyon Martin,HOU,MIA,35.7,37.88333333333333,0.9423669159700836,0,MIA,97,HOU,95,0,1,6,9,0.667,1,3,0.333,4,5,0.8,1,5,6,3,2,2,5,2,17,-19.0,0.759,0.722,0.333,0.556,0.0289999999999999,0.147,0.087,0.139,0.026,0.065,0.309,0.186,104,98,3.1,192,-2,214.9,"('HOU', 'MIA')",214.9
2023-02-10,Jabari Smith,HOU,MIA,36.1,34.083333333333336,1.0591687041564792,0,MIA,97,HOU,95,0,1,8,16,0.5,3,9,0.333,3,3,1.0,2,6,8,1,0,1,0,5,22,-3.0,0.635,0.594,0.563,0.188,0.064,0.1969999999999999,0.13,0.059,0.0,0.036,0.0,0.221,132,105,4.6,192,-2,214.9,"('HOU', 'MIA')",214.9
2023-02-13,Tari Eason,HOU,PHI,13.9,21.23333333333333,0.6546310832025117,0,PHI,123,HOU,104,0,0,4,9,0.444,0,2,0.0,0,0,0.0,1,1,2,1,1,0,1,4,8,-10.0,0.444,0.444,0.222,0.0,0.049,0.066,0.057,0.087,0.023,0.0,0.1,0.1939999999999999,94,128,-8.5,227,-19,198.9,"('HOU', 'PHI')",444.5
2023-02-13,Jae'Sean Tate,HOU,PHI,13.9,24.25,0.5731958762886598,0,PHI,123,HOU,104,0,1,2,3,0.667,0,1,0.0,2,2,1.0,0,2,2,1,1,1,2,1,6,-12.0,0.773,0.667,0.333,0.667,0.0,0.1159999999999999,0.049,0.064,0.02,0.0409999999999999,0.34,0.1,105,125,-2.8,227,-19,198.9,"('HOU', 'PHI')",444.5
2023-02-13,Jabari Smith,HOU,PHI,22.4,36.28333333333333,0.617363344051447,0,PHI,123,HOU,104,0,1,3,14,0.214,1,4,0.25,3,3,1.0,6,6,12,2,0,0,5,1,10,-20.0,0.326,0.25,0.286,0.214,0.173,0.233,0.198,0.085,0.0,0.0,0.246,0.23,73,131,-13.2,227,-19,198.9,"('HOU', 'PHI')",444.5
2023-02-13,Usman Garuba,HOU,PHI,13.4,8.95,1.4972067039106147,0,PHI,123,HOU,104,0,0,2,3,0.667,1,1,1.0,0,0,0.0,2,0,2,0,2,0,0,1,5,-13.0,0.833,0.833,0.333,0.0,0.233,0.0,0.134,0.0,0.11,0.0,0.0,0.138,178,108,17.0,227,-19,198.9,"('HOU', 'PHI')",444.5
2023-02-13,TyTy Washington,HOU,PHI,13.9,20.23333333333333,0.6869851729818781,0,PHI,123,HOU,104,0,0,2,5,0.4,0,0,0.0,0,0,0.0,0,2,2,3,1,0,0,2,4,-11.0,0.4,0.4,0.0,0.0,0.0,0.14,0.059,0.235,0.024,0.0,0.0,0.102,111,127,-3.3,227,-19,198.9,"('HOU', 'PHI')",444.5
2023-02-13,Frank Kaminsky,HOU,PHI,5.7,6.083333333333332,0.9369863013698628,0,PHI,123,HOU,104,0,0,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,0,0,-1.0,0.0,0.0,0.5,0.0,0.0,0.2319999999999999,0.099,0.225,0.0,0.1639999999999999,0.0,0.135,30,119,-5.3,227,-19,198.9,"('HOU', 'PHI')",444.5
2023-02-13,Josh Christopher,HOU,PHI,4.2,16.066666666666666,0.2614107883817427,0,PHI,123,HOU,104,0,0,1,6,0.1669999999999999,0,2,0.0,0,0,0.0,0,1,1,2,0,0,2,0,2,1.0,0.1669999999999999,0.1669999999999999,0.333,0.0,0.0,0.088,0.037,0.187,0.0,0.0,0.25,0.205,41,133,-19.2,227,-19,198.9,"('HOU', 'PHI')",444.5
2023-02-13,Trevor Hudgins,HOU,PHI,-1.0,3.5166666666666666,-0.2843601895734597,0,PHI,123,HOU,104,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,4.0,1.054,1.0,0.0,1.5,0.297,0.0,0.171,0.0,0.0,0.0,0.0,0.389,226,134,40.0,227,-19,198.9,"('HOU', 'PHI')",444.5
2023-02-13,Boban Marjanovic,HOU,PHI,8.2,3.5166666666666666,2.3317535545023693,0,PHI,123,HOU,104,0,0,2,2,1.0,0,0,0.0,3,3,1.0,1,0,1,0,0,0,0,1,7,4.0,1.0,1.0,1.0,0.0,0.0,0.401,0.171,0.0,0.0,0.0,0.0,0.351,178,129,46.0,227,-19,198.9,"('HOU', 'PHI')",444.5
2023-02-13,Darius Days,HOU,PHI,7.2,3.5166666666666666,2.0473933649289098,0,PHI,123,HOU,104,0,0,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,0,0,0,0,0,6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1169999999999999,0,134,-24.5,227,-19,198.9,"('HOU', 'PHI')",444.5
2023-02-13,Jalen Green,HOU,PHI,42.6,31.93333333333333,1.3340292275574113,0,PHI,123,HOU,104,0,1,6,20,0.3,2,8,0.25,15,17,0.882,0,3,3,4,2,0,2,1,29,-20.0,0.528,0.35,0.4,0.85,0.0,0.133,0.0559999999999999,0.231,0.031,0.0,0.068,0.38,118,125,5.3,227,-19,198.9,"('HOU', 'PHI')",444.5
2023-02-13,Alperen Sengun,HOU,PHI,27.1,32.96666666666667,0.8220424671385238,0,PHI,123,HOU,104,0,1,5,9,0.556,0,1,0.0,2,2,1.0,2,6,8,1,2,0,2,3,12,-5.0,0.607,0.556,0.111,0.222,0.063,0.257,0.146,0.053,0.03,0.0,0.168,0.148,113,124,-3.3,227,-19,198.9,"('HOU', 'PHI')",444.5
2023-02-13,Kenyon Martin,HOU,PHI,27.4,31.45,0.8712241653418124,0,PHI,123,HOU,104,0,1,6,10,0.6,0,1,0.0,3,4,0.75,3,4,7,2,1,0,2,1,15,-16.0,0.638,0.6,0.1,0.4,0.1,0.18,0.134,0.118,0.016,0.0,0.145,0.18,123,128,0.7,227,-19,198.9,"('HOU', 'PHI')",444.5
2023-02-15,Boban Marjanovic,HOU,OKC,3.4000000000000004,7.1,0.4788732394366198,0,OKC,133,HOU,96,0,0,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,2,-5.0,0.333,0.333,0.0,0.0,0.0,0.314,0.141,0.0,0.0,0.0,0.25,0.22,49,128,-16.5,229,-37,201.39999999999998,"('HOU', 'OKC')",450.7
2023-02-15,Usman Garuba,HOU,OKC,8.3,14.85,0.5589225589225589,0,OKC,133,HOU,96,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,3,4,1,1,0,1,4,0,-7.0,0.0,0.0,0.0,0.0,0.061,0.226,0.135,0.108,0.031,0.0,1.0,0.026,65,122,-9.6,229,-37,201.39999999999998,"('HOU', 'OKC')",450.7
2023-02-15,TyTy Washington,HOU,OKC,9.2,18.916666666666668,0.4863436123348017,0,OKC,133,HOU,96,0,0,3,11,0.273,2,6,0.333,0,0,0.0,0,1,1,0,0,0,0,0,8,-24.0,0.364,0.364,0.545,0.0,0.0,0.059,0.026,0.0,0.0,0.0,0.0,0.2269999999999999,78,133,-9.6,229,-37,201.39999999999998,"('HOU', 'OKC')",450.7
2023-02-15,Jae'Sean Tate,HOU,OKC,12.9,18.766666666666666,0.6873889875666075,0,OKC,133,HOU,96,0,1,4,7,0.5710000000000001,1,2,0.5,2,5,0.4,1,1,2,1,0,0,2,4,11,-23.0,0.598,0.643,0.286,0.7140000000000001,0.048,0.059,0.053,0.129,0.0,0.0,0.179,0.233,97,133,-6.4,229,-37,201.39999999999998,"('HOU', 'OKC')",450.7
2023-02-15,Trevor Hudgins,HOU,OKC,3.0,13.516666666666667,0.2219482120838471,0,OKC,133,HOU,96,0,0,1,8,0.125,1,7,0.143,0,0,0.0,0,0,0,0,0,0,0,1,3,-4.0,0.188,0.188,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,44,135,-20.2,229,-37,201.39999999999998,"('HOU', 'OKC')",450.7
2023-02-15,Darius Days,HOU,OKC,13.6,17.333333333333332,0.7846153846153846,0,OKC,133,HOU,96,0,0,2,7,0.286,1,6,0.1669999999999999,2,2,1.0,0,3,3,0,0,1,0,2,7,-3.0,0.444,0.357,0.857,0.286,0.0,0.193,0.087,0.0,0.0,0.052,0.0,0.178,99,127,-5.7,229,-37,201.39999999999998,"('HOU', 'OKC')",450.7
2023-02-15,Tari Eason,HOU,OKC,17.6,19.08333333333333,0.9222707423580788,0,OKC,133,HOU,96,0,0,2,4,0.5,0,1,0.0,6,10,0.6,1,2,3,2,1,0,2,5,10,-19.0,0.595,0.5,0.25,2.5,0.047,0.1169999999999999,0.079,0.201,0.024,0.0,0.192,0.213,107,126,-3.6,229,-37,201.39999999999998,"('HOU', 'OKC')",450.7
2023-02-15,Kenyon Martin,HOU,OKC,16.2,27.966666666666665,0.5792610250297974,0,OKC,133,HOU,96,0,1,1,9,0.111,0,3,0.0,2,4,0.5,2,4,6,2,0,1,1,2,4,-24.0,0.186,0.111,0.333,0.444,0.065,0.16,0.107,0.121,0.0,0.032,0.085,0.1639999999999999,56,129,-13.1,229,-37,201.39999999999998,"('HOU', 'OKC')",450.7
2023-02-15,Frank Kaminsky,HOU,OKC,18.1,13.433333333333335,1.3473945409429282,0,OKC,133,HOU,96,0,0,1,4,0.25,0,2,0.0,2,2,1.0,1,2,3,5,0,1,0,1,4,-3.0,0.41,0.25,0.5,0.5,0.067,0.166,0.1119999999999999,0.6759999999999999,0.0,0.067,0.0,0.142,128,127,9.8,229,-37,201.39999999999998,"('HOU', 'OKC')",450.7
2023-02-15,Josh Christopher,HOU,OKC,18.9,22.35,0.8456375838926173,0,OKC,133,HOU,96,0,0,4,6,0.667,1,1,1.0,1,2,0.5,1,1,2,3,1,1,4,5,10,-13.0,0.727,0.75,0.1669999999999999,0.333,0.0409999999999999,0.05,0.045,0.301,0.021,0.0409999999999999,0.368,0.19,92,126,-3.3,229,-37,201.39999999999998,"('HOU', 'OKC')",450.7
2023-02-15,Alperen Sengun,HOU,OKC,20.0,21.58333333333333,0.9266409266409268,0,OKC,133,HOU,96,0,1,4,12,0.333,0,1,0.0,0,0,0.0,5,5,10,2,0,0,3,4,8,-20.0,0.333,0.333,0.083,0.0,0.21,0.259,0.2319999999999999,0.211,0.0,0.0,0.2,0.272,73,129,-13.1,229,-37,201.39999999999998,"('HOU', 'OKC')",450.7
2023-02-15,Jalen Green,HOU,OKC,21.4,16.083333333333332,1.3305699481865283,0,OKC,133,HOU,96,0,1,3,10,0.3,2,4,0.5,6,7,0.857,0,2,2,2,0,1,1,2,14,-14.0,0.535,0.4,0.4,0.7,0.0,0.139,0.062,0.284,0.0,0.0559999999999999,0.071,0.342,113,128,5.8,229,-37,201.39999999999998,"('HOU', 'OKC')",450.7
2023-02-15,Jabari Smith,HOU,OKC,38.8,29.016666666666666,1.337162550258472,0,OKC,133,HOU,96,0,1,4,8,0.5,2,4,0.5,5,6,0.833,2,7,9,2,2,2,2,3,15,-26.0,0.705,0.625,0.5,0.75,0.062,0.2689999999999999,0.155,0.141,0.032,0.062,0.158,0.17,127,118,7.1,229,-37,201.39999999999998,"('HOU', 'OKC')",450.7
2023-02-24,TyTy Washington,HOU,GS,28.4,33.65,0.8439821693907875,0,GS,116,HOU,101,0,1,5,12,0.417,3,6,0.5,2,3,0.667,0,2,2,4,2,0,1,1,15,2.0,0.563,0.542,0.5,0.25,0.0,0.075,0.031,0.198,0.03,0.0,0.07,0.188,114,125,-1.5,217,-15,226.3,"('GS', 'HOU')",439.2
2023-02-24,Jae'Sean Tate,HOU,GS,31.6,28.466666666666665,1.1100702576112411,0,GS,116,HOU,101,0,1,6,12,0.5,1,3,0.333,1,1,1.0,0,3,3,4,3,0,1,3,14,-7.0,0.563,0.542,0.25,0.083,0.0,0.133,0.0559999999999999,0.261,0.054,0.0,0.074,0.209,114,118,1.1,217,-15,226.3,"('GS', 'HOU')",439.2
2023-02-24,Kenyon Martin,HOU,GS,43.6,35.666666666666664,1.2224299065420563,0,GS,116,HOU,101,0,1,7,12,0.583,0,3,0.0,8,9,0.889,4,4,8,2,1,2,0,2,22,-24.0,0.6890000000000001,0.583,0.25,0.75,0.102,0.142,0.118,0.1009999999999999,0.0139999999999999,0.1119999999999999,0.0,0.198,155,123,5.1,217,-15,226.3,"('GS', 'HOU')",439.2
2023-02-24,Alperen Sengun,HOU,GS,25.8,24.13333333333333,1.069060773480663,0,GS,116,HOU,101,0,1,2,10,0.2,1,1,1.0,0,0,0.0,3,6,9,8,0,0,2,2,5,-3.0,0.25,0.25,0.1,0.0,0.113,0.314,0.1969999999999999,0.4970000000000001,0.0,0.0,0.1669999999999999,0.22,84,128,-5.8,217,-15,226.3,"('GS', 'HOU')",439.2
2023-02-24,Tari Eason,HOU,GS,24.7,22.7,1.0881057268722467,0,GS,116,HOU,101,0,0,2,8,0.25,1,4,0.25,1,3,0.333,2,4,6,1,4,0,2,2,6,-2.0,0.322,0.313,0.5,0.375,0.08,0.223,0.139,0.067,0.09,0.0,0.177,0.22,68,106,-7.8,217,-15,226.3,"('GS', 'HOU')",439.2
2023-02-24,Josh Christopher,HOU,GS,14.2,17.533333333333335,0.8098859315589353,0,GS,116,HOU,101,0,0,6,10,0.6,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,1,13,-13.0,0.65,0.65,0.4,0.0,0.0,0.072,0.03,0.0,0.0,0.0,0.0,0.252,123,133,-2.1,217,-15,226.3,"('GS', 'HOU')",439.2
2023-02-24,Daishen Nix,HOU,GS,15.9,23.58333333333333,0.6742049469964665,0,GS,116,HOU,101,0,0,3,8,0.375,3,7,0.429,0,0,0.0,0,2,2,1,1,0,0,1,9,-15.0,0.563,0.563,0.875,0.0,0.0,0.107,0.045,0.068,0.022,0.0,0.0,0.15,116,126,-4.2,217,-15,226.3,"('GS', 'HOU')",439.2
2023-02-24,Jabari Smith,HOU,GS,24.3,34.06666666666667,0.7133072407045008,0,GS,116,HOU,101,0,1,4,16,0.25,1,6,0.1669999999999999,4,4,1.0,3,6,9,1,0,0,1,2,13,-10.0,0.366,0.281,0.375,0.25,0.08,0.222,0.139,0.046,0.0,0.0,0.053,0.243,86,130,-14.2,217,-15,226.3,"('GS', 'HOU')",439.2
2023-02-24,Darius Days,HOU,GS,0.0,1.6833333333333331,0.0,0,GS,116,HOU,101,0,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0,134,-35.7,217,-15,226.3,"('GS', 'HOU')",439.2
2023-02-24,Frank Kaminsky,HOU,GS,5.0,4.133333333333334,1.2096774193548383,0,GS,116,HOU,101,0,0,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,1,0,0,0,2,-10.0,0.532,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.201,125,102,3.9,217,-15,226.3,"('GS', 'HOU')",439.2
2023-02-24,Usman Garuba,HOU,GS,12.8,12.7,1.0078740157480317,0,GS,116,HOU,101,0,0,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,2,0,1,0,4,2,3.0,0.5,0.5,0.0,0.0,0.071,0.298,0.166,0.235,0.0,0.157,0.0,0.07,143,121,-4.8,217,-15,226.3,"('GS', 'HOU')",439.2
2023-02-24,Trevor Hudgins,HOU,GS,0.0,1.6833333333333331,0.0,0,GS,116,HOU,101,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134,-14.8,217,-15,226.3,"('GS', 'HOU')",439.2
2023-02-26,Usman Garuba,HOU,POR,4.2,7.933333333333334,0.5294117647058824,0,POR,131,HOU,114,0,0,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,5.0,1.5,1.5,1.0,0.0,0.0,0.168,0.071,0.0,0.0,0.0,0.0,0.049,44,136,2.0,245,-17,221.6,"('HOU', 'POR')",456.0
2023-02-26,Josh Christopher,HOU,POR,7.2,14.6,0.4931506849315069,0,POR,131,HOU,114,0,0,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,0,1,0,0,1,3,-10.0,0.3,0.3,0.6,0.0,0.0,0.091,0.039,0.0,0.033,0.0,0.0,0.133,77,129,-10.1,245,-17,221.6,"('HOU', 'POR')",456.0
2023-02-26,Boban Marjanovic,HOU,POR,12.6,6.3,2.0,0,POR,131,HOU,114,0,0,4,5,0.8,0,0,0.0,2,4,0.5,2,1,3,0,0,0,1,1,10,-1.0,0.74,0.8,0.0,0.8,0.311,0.212,0.2689999999999999,0.0,0.0,0.0,0.129,0.477,127,135,14.0,245,-17,221.6,"('HOU', 'POR')",456.0
2023-02-26,TyTy Washington,HOU,POR,21.3,31.91666666666667,0.6673629242819843,0,POR,131,HOU,114,0,1,3,10,0.3,2,7,0.286,2,2,1.0,0,4,4,3,1,0,1,0,10,-4.0,0.46,0.4,0.7,0.2,0.0,0.1669999999999999,0.071,0.111,0.015,0.0,0.084,0.144,108,133,-4.8,245,-17,221.6,"('HOU', 'POR')",456.0
2023-02-26,Jae'Sean Tate,HOU,POR,21.4,25.216666666666665,0.8486450760079313,0,POR,131,HOU,114,0,1,7,11,0.636,0,2,0.0,3,4,0.75,1,1,2,2,0,0,1,5,17,-7.0,0.6659999999999999,0.636,0.182,0.364,0.039,0.053,0.045,0.12,0.0,0.0,0.073,0.211,136,137,-2.1,245,-17,221.6,"('HOU', 'POR')",456.0
2023-02-26,Daishen Nix,HOU,POR,21.7,30.28333333333333,0.7165657677490368,0,POR,131,HOU,114,0,0,7,19,0.368,2,7,0.286,0,0,0.0,0,1,1,3,1,0,3,3,16,-9.0,0.421,0.421,0.368,0.0,0.0,0.044,0.019,0.14,0.016,0.0,0.136,0.281,87,134,-11.3,245,-17,221.6,"('HOU', 'POR')",456.0
2023-02-26,Kenyon Martin,HOU,POR,30.6,32.9,0.9300911854103344,0,POR,131,HOU,114,0,1,5,10,0.5,0,1,0.0,4,5,0.8,0,8,8,4,1,0,2,4,14,-7.0,0.574,0.5,0.1,0.5,0.0,0.324,0.1369999999999999,0.155,0.015,0.0,0.141,0.1669999999999999,116,130,-2.8,245,-17,221.6,"('HOU', 'POR')",456.0
2023-02-26,Jabari Smith,HOU,POR,31.6,37.63333333333333,0.8396811337466785,0,POR,131,HOU,114,0,1,3,11,0.273,0,4,0.0,3,6,0.5,2,6,8,4,1,2,2,3,9,-27.0,0.33,0.273,0.364,0.545,0.052,0.213,0.12,0.124,0.013,0.067,0.128,0.161,84,128,-6.8,245,-17,221.6,"('HOU', 'POR')",456.0
2023-02-26,Alperen Sengun,HOU,POR,34.5,24.766666666666666,1.3930013458950203,0,POR,131,HOU,114,0,1,8,16,0.5,0,0,0.0,1,2,0.5,8,2,10,5,0,0,2,4,17,-14.0,0.504,0.5,0.0,0.125,0.316,0.108,0.228,0.3289999999999999,0.0,0.0,0.106,0.295,119,137,2.0,245,-17,221.6,"('HOU', 'POR')",456.0
2023-02-26,Tari Eason,HOU,POR,36.5,28.45,1.2829525483304045,0,POR,131,HOU,114,0,0,6,12,0.5,1,1,1.0,2,2,1.0,5,5,10,3,2,0,1,4,15,-11.0,0.5820000000000001,0.542,0.083,0.1669999999999999,0.172,0.2339999999999999,0.198,0.145,0.034,0.0,0.072,0.1889999999999999,134,127,4.0,245,-17,221.6,"('HOU', 'POR')",456.0
2023-02-28,Frank Kaminsky,HOU,DEN,3.9,5.116666666666666,0.7622149837133549,1,DEN,133,HOU,112,0,0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,2.0,0.82,0.75,0.0,0.5,0.0,0.2289999999999999,0.113,0.0,0.0,0.0,0.0,0.4,166,135,16.0,245,-21,229.5,"('DEN', 'HOU')",502.1
2023-02-28,Boban Marjanovic,HOU,DEN,9.2,5.116666666666666,1.7980456026058629,1,DEN,133,HOU,112,0,0,3,4,0.75,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,8,2.0,0.0,0.0,1.0,0.0,0.0,0.4579999999999999,0.226,0.195,0.0,0.0,0.0,0.0819999999999999,56,131,-7.4,245,-21,229.5,"('DEN', 'HOU')",502.1
2023-02-28,Usman Garuba,HOU,DEN,16.9,13.833333333333336,1.2216867469879515,1,DEN,133,HOU,112,0,0,1,4,0.25,1,1,1.0,0,0,0.0,1,6,7,1,1,1,2,3,3,13.0,0.375,0.375,0.25,0.0,0.083,0.508,0.293,0.078,0.035,0.063,0.3329999999999999,0.182,66,117,-9.1,245,-21,229.5,"('DEN', 'HOU')",502.1
2023-02-28,Daishen Nix,HOU,DEN,17.5,25.566666666666663,0.6844850065189049,1,DEN,133,HOU,112,0,1,6,10,0.6,2,4,0.5,0,1,0.0,0,0,0,5,0,0,4,2,14,-27.0,0.67,0.7,0.4,0.1,0.0,0.0,0.0,0.256,0.0,0.0,0.2769999999999999,0.237,99,140,-7.5,245,-21,229.5,"('DEN', 'HOU')",502.1
2023-02-28,Alperen Sengun,HOU,DEN,25.4,29.03333333333333,0.8748564867967852,1,DEN,133,HOU,112,0,1,3,9,0.333,0,2,0.0,1,3,0.333,0,2,2,8,0,2,2,4,7,-36.0,0.339,0.333,0.222,0.333,0.0,0.081,0.04,0.307,0.0,0.06,0.162,0.178,87,134,-6.8,245,-21,229.5,"('DEN', 'HOU')",502.1
2023-02-28,Kenyon Martin,HOU,DEN,27.6,26.83333333333333,1.0285714285714287,1,DEN,133,HOU,112,0,1,7,13,0.5379999999999999,0,2,0.0,1,1,1.0,2,1,3,2,2,0,0,2,15,-3.0,0.5579999999999999,0.5379999999999999,0.154,0.077,0.085,0.044,0.065,0.1009999999999999,0.036,0.0,0.0,0.21,124,131,-1.0,245,-21,229.5,"('DEN', 'HOU')",502.1
2023-02-28,Jalen Green,HOU,DEN,29.9,19.366666666666667,1.5438898450946643,1,DEN,133,HOU,112,0,1,7,15,0.467,3,7,0.429,0,0,0.0,0,2,2,5,1,0,0,0,17,-17.0,0.5670000000000001,0.5670000000000001,0.467,0.0,0.0,0.121,0.06,0.4039999999999999,0.025,0.0,0.0,0.325,124,132,10.3,245,-21,229.5,"('DEN', 'HOU')",502.1
2023-02-28,Tari Eason,HOU,DEN,34.4,31.11666666666667,1.1055168719871449,1,DEN,133,HOU,112,0,0,7,10,0.7,0,2,0.0,3,3,1.0,6,6,12,2,1,0,3,1,17,-8.0,0.7509999999999999,0.7,0.2,0.3,0.22,0.226,0.223,0.083,0.015,0.0,0.209,0.193,131,132,0.2,245,-21,229.5,"('DEN', 'HOU')",502.1
2023-02-28,TyTy Washington,HOU,DEN,22.7,28.33333333333333,0.8011764705882353,1,DEN,133,HOU,112,0,0,5,10,0.5,2,5,0.4,0,0,0.0,0,1,1,5,0,1,1,0,12,-4.0,0.6,0.6,0.5,0.0,0.0,0.0409999999999999,0.02,0.214,0.0,0.031,0.091,0.163,121,137,-1.2,245,-21,229.5,"('DEN', 'HOU')",502.1
2023-02-28,Jabari Smith,HOU,DEN,22.7,32.95,0.6889226100151744,1,DEN,133,HOU,112,0,1,4,10,0.4,0,4,0.0,0,0,0.0,1,5,6,1,0,2,0,2,8,-33.0,0.4,0.4,0.4,0.0,0.035,0.178,0.105,0.035,0.0,0.053,0.0,0.127,93,133,-9.1,245,-21,229.5,"('DEN', 'HOU')",502.1
2023-02-28,Josh Christopher,HOU,DEN,19.3,22.7,0.8502202643171807,1,DEN,133,HOU,112,0,0,5,11,0.455,1,3,0.333,0,0,0.0,0,4,4,3,0,0,1,1,11,6.0,0.5,0.5,0.273,0.0,0.0,0.206,0.102,0.1689999999999999,0.0,0.0,0.083,0.222,101,136,-7.6,245,-21,229.5,"('DEN', 'HOU')",502.1
2023-03-01,Tari Eason,HOU,MEM,30.9,25.13333333333333,1.2294429708222812,1,MEM,113,HOU,99,0,0,4,11,0.364,2,3,0.667,0,0,0.0,4,3,7,1,1,3,1,2,10,-1.0,0.455,0.455,0.273,0.0,0.144,0.143,0.144,0.067,0.021,0.136,0.083,0.203,106,115,4.2,212,-14,198.3,"('HOU', 'MEM')",442.59999999999997
2023-03-01,Jalen Green,HOU,MEM,30.1,28.73333333333333,1.0475638051044085,1,MEM,113,HOU,99,0,1,7,18,0.389,4,7,0.5710000000000001,2,3,0.667,0,3,3,3,0,1,1,2,20,-7.0,0.518,0.5,0.389,0.1669999999999999,0.0,0.125,0.054,0.206,0.0,0.04,0.049,0.3,114,127,4.9,212,-14,198.3,"('HOU', 'MEM')",442.59999999999997
2023-03-01,Alperen Sengun,HOU,MEM,27.1,31.38333333333333,0.8635156664896443,1,MEM,113,HOU,99,0,1,5,6,0.833,0,1,0.0,1,4,0.25,3,5,8,5,1,0,4,2,11,-7.0,0.7090000000000001,0.833,0.1669999999999999,0.667,0.087,0.191,0.132,0.27,0.017,0.0,0.34,0.159,107,124,1.2,212,-14,198.3,"('HOU', 'MEM')",442.59999999999997
